_id,std_year,region,consumption_amount,industry_major_cate,industry_middle_cate
65e912c3bb908e26c803e30c,2023,제주,44304482.436,숙박업,콘도
65e912c3bb908e26c803e30d,2023,제주,398277.585,숙박업,캠핑장/펜션
65e912c3bb908e26c803e30e,2023,제주,43071366.715,숙박업,기타숙박
65e912c3bb908e26c803e30f,2023,제주,453698021.585,식음료업,식음료
65e912c3bb908e26c803e310,2023,제주,9146127.271,여가서비스업,관광유원시설
65e912c3bb908e26c803e311,2023,제주,68113805.542,여가서비스업,골프장
65e912c3bb908e26c803e312,2023,제주,5308634.685,여가서비스업,기타레저
65e912c3bb908e26c803e313,2023,제주,13973565.587,여가서비스업,문화서비스
65e912c3bb908e26c803e314,2023,제주,0,여가서비스업,카지노
65e912c3bb908e26c803e315,2023,제주,5793445.23,여행업,여행업
65e912c3bb908e26c803e316,2023,제주,5151234.088,운송업,수상운송
65e912c3bb908e26c803e317,2023,제주,65233550.018,운송업,항공운송
65e912c3bb908e26c803e318,2023,제주,15755189.524,운송업,렌터카
65e912c3bb908e26c803e319,2023,제주,189073.01,운송업,육상운송
65e912c3bb908e26c803e31a,2023,충남,1876526.371,쇼핑업,관광기념품
65e912c3bb908e26c803e31b,2023,충남,91839005.787,쇼핑업,레저용품쇼핑
65e912c3bb908e26c803e31c,2023,충남,214586474.453,쇼핑업,대형쇼핑몰
65e912c3bb908e26c803e31d,2023,충남,6655701.245,숙박업,호텔
65e912c3bb908e26c803e31e,2023,충남,23108185.722,숙박업,콘도
65e912c3bb908e26c803e31f,2023,충남,1259102.408,숙박업,캠핑장/펜션
65e912c3bb908e26c803e320,2023,충남,34293686.071,숙박업,기타숙박
65e912c3bb908e26c803e321,2023,충남,749769391.122,식음료업,식음료
65e912c3bb908e26c803e322,2023,충남,2107079.652,여가서비스업,관광유원시설
65e912c3bb908e26c803e323,2023,충남,74410236.536,여가서비스업,골프장
65e912c3bb908e26c803e324,2023,충남,10038263.475,여가서비스업,기타레저
65e912c3bb908e26c803e325,2023,충남,7330450.458,여가서비스업,문화서비스
65e912c3bb908e26c803e326,2023,충남,123499.14,여행업,여행업
65e912c3bb908e26c803e327,2023,충남,192694.186,운송업,렌터카
65e912c3bb908e26c803e328,2023,충남,488515.38,운송업,수상운송
65e912c3bb908e26c803e329,2023,충남,100335.001,운송업,육상운송
65e912c3bb908e26c803e32a,2023,충북,1537528.691,쇼핑업,관광기념품
65e912c3bb908e26c803e32b,2023,충북,74184705.62,쇼핑업,레저용품쇼핑
65e912c3bb908e26c803e32c,2023,충북,154313343.734,쇼핑업,대형쇼핑몰
65e912c3bb908e26c803e32d,2023,충북,506134.734,쇼핑업,면세점
65e912c3bb908e26c803e32e,2023,충북,271051.58,숙박업,캠핑장/펜션
65e912c3bb908e26c803e32f,2023,충북,23069023.993,숙박업,기타숙박
65e912c3bb908e26c803e330,2023,충북,2831645.433,숙박업,호텔
65e912c3bb908e26c803e331,2023,충북,13900484.519,숙박업,콘도
65e912c3bb908e26c803e332,2023,충북,614247963.553,식음료업,식음료
65e912c3bb908e26c803e333,2023,충북,3169483.261,여가서비스업,관광유원시설
65e912c3bb908e26c803e334,2023,충북,153832282.657,여가서비스업,골프장
65e912c3bb908e26c803e335,2023,충북,7676579.41,여가서비스업,기타레저
65e912c3bb908e26c803e336,2023,충북,8087872.952,여가서비스업,문화서비스
65e912c3bb908e26c803e337,2023,충북,239750.647,여행업,여행업
65e912c3bb908e26c803e338,2023,충북,51903.2,운송업,항공운송
65e912c3bb908e26c803e339,2023,충북,258969.997,운송업,렌터카
65e912c3bb908e26c803e33a,2023,충북,1114636.95,운송업,수상운송
65e912c3bb908e26c803e33b,2023,충북,30247.52,운송업,육상운송
